Date,Open,High,Low,Close,Volume,DailyReturn,CNYUSD,SSE_Close,SSE_Return,Vol_20d,Vol_60d
2021-02-26,63.37331622124416,65.79214508465043,62.56703747288211,63.62165069580078,151084806,-0.057252117673779135,6.473,3509.080078125,-0.021190769910718,0.6857639997915597,0.6020535264703828
2021-03-01,64.82462149848247,68.04650371172686,63.69583701752688,68.0174789428711,133288053,0.06909327562229461,6.4648,3551.39990234375,0.012060090757849862,0.6838958685432381,0.6166350892375341
2021-03-02,69.22688787415554,69.59777301336976,66.18561349290253,68.17872619628906,116378505,0.002370673772743137,6.4702,3508.591064453125,-0.012054074187019426,0.6834114293177255,0.6158386892414109
2021-03-03,66.11466340752683,67.82396533901556,65.137454400806,67.6465835571289,78918540,-0.007805112662681579,6.4675,3576.89990234375,0.019469022361336963,0.6796426300372257,0.6144444437941856
2021-03-04,66.11466453928934,66.14691510184984,63.63132693204639,64.01834106445312,104054973,-0.05363526584622946,6.4694,3503.489990234375,-0.020523334203809696,0.6832873775278486,0.6192134828309254
2021-03-05,60.428799288326225,64.34407957135018,60.04501464294234,63.33139419555664,97595727,-0.01073046969781477,6.496,3501.987060546875,-0.0004289807282706892,0.6790799916558621,0.6198065004749873
2021-03-08,63.33139334690875,63.64100317093063,56.99728775024414,56.99728775024414,177398469,-0.10001526929525428,6.525,3421.409912109375,-0.02300897948632541,0.7479408013335961,0.6547819172877444
2021-03-09,55.604044949020704,57.600383574683335,52.256382644467294,55.04610061645508,179761485,-0.03423298214362325,6.505,3359.2900390625,-0.018156220576498128,0.651842966266337,0.6575998223143803
2021-03-10,58.051893748912526,58.658213872546234,56.69090018761175,57.14563751220703,129452151,0.038141428225423324,6.505,3357.739990234375,-0.00046142155339390367,0.6853020317220841,0.6614661825469664
2021-03-11,57.068239383347766,59.66444648207326,56.14908362092836,59.0097541809082,110348370,0.03262045450631246,6.4932,3436.830078125,0.02355455994825384,0.7089241141939897,0.6621338356438864
2021-03-12,60.041787289325946,60.62875636801176,57.697133078068084,58.59371566772461,90554466,-0.007050334626172661,6.5081,3453.080078125,0.004728194187844537,0.7030677357144784,0.6606296577066435
2021-03-15,57.58425013385402,58.37439988293043,55.47180535243931,56.200679779052734,88680717,-0.04084116976370622,6.4996,3419.949951171875,-0.009594369723135543,0.7049446848906699,0.6655895789554023
2021-03-16,57.27141872637004,57.76163610516493,55.91365093368691,56.91343307495117,59116920,0.01268228958618578,6.5052,3446.73291015625,0.007831389162638924,0.6947075391594661,0.6649904947442066
2021-03-17,56.12328037904901,58.04222197838195,55.30410579432684,57.04566192626953,64111584,0.0023233328965452937,6.503,3445.551025390625,-0.00034290001471903864,0.6669702006197554,0.6629558222428743
2021-03-18,57.66165200709197,58.25507262590406,57.174664138119326,57.584251403808594,60319311,0.00944137484521046,6.5054,3463.068115234375,0.0050839734238921075,0.67345363125393,0.6621860151075353
2021-03-19,55.79432038274564,56.558671240446905,54.71713760162843,55.19767761230469,77468166,-0.041444904350116496,6.507,3404.659912109375,-0.01686602780582247,0.6772180352664294,0.6680035246819811
2021-03-22,55.57823792316445,56.59414533490167,54.830012376138555,56.052330017089844,55704873,0.015483484844924567,6.507,3443.43994140625,0.011390279880509002,0.6608991868432593,0.6668913603692983
2021-03-23,56.69734715443673,56.81990149481781,53.63349971742934,54.49460220336914,67994691,-0.027790598771643693,6.516,3411.510009765625,-0.00927268434587114,0.6408576947719238,0.6363076236810343
2021-03-24,54.178539352730645,54.581678716543,52.24670210580012,52.48535919189453,74480790,-0.036870495980065865,6.523,3367.06005859375,-0.013029406639474828,0.6107440971382299,0.6327241194293616
2021-03-25,50.63415508138851,52.714349603649886,50.182639819618274,51.98870086669922,76857192,-0.009462797489476094,6.5452,3363.590087890625,-0.0010305639468083383,0.6089110454447879,0.6320064722135489
2021-03-26,52.572442256845484,55.47181130444184,52.536965900821485,55.14607620239258,98559096,0.060731952963952285,6.5412,3418.326904296875,0.016273331463102503,0.6366486211944637,0.6435182642231877
2021-03-29,54.83001361018213,54.98159641401973,53.14973649930098,54.214019775390625,70418592,-0.016901591032174146,6.5696,3435.300048828125,0.004965336846489032,0.5713188788572637,0.6438696570414971
2021-03-30,51.924198171302535,54.5042839050293,51.311430070182226,54.5042839050293,101679270,0.005354041829793044,6.5716,3456.679931640625,0.006223585278902544,0.5723179003408861,0.6432001626125625
2021-03-31,54.572004227733295,55.678215423217054,52.427308751522745,53.05620574951172,81045909,-0.02656815302886606,6.5518,3441.909912109375,-0.004272891856735961,0.5750150265096967,0.6374518455519961
2021-04-01,54.181773088981515,55.439563511807656,53.86248586881806,54.526859283447266,89987340,0.027718784507108962,6.5645,3466.330078125,0.007094946305744365,0.5683072054954572,0.63420309159508
2021-04-02,55.14607324138197,57.4713762607466,54.368822935764726,56.71992492675781,104859600,0.04021991495806354,6.5646,3484.39208984375,0.005210701609963175,0.5925714880246444,0.6329188171208266
2021-04-06,57.01986170325578,57.806785709681506,55.729817144980096,56.79087829589844,76772955,0.0012509425785074413,6.537,3482.969970703125,-0.0004081398143366277,0.4739671492388983,0.6182853574573361
2021-04-07,57.1327410672156,57.43267719625116,54.665536189740486,55.14607620239258,84511050,-0.02896243451168201,6.5415,3479.6298828125,-0.000958976941724976,0.4692283336480792,0.6053756988320041
2021-04-08,54.504276207043674,55.31055127021522,53.897956089889725,54.98159408569336,48012918,-0.0029826621951405397,6.5505,3482.550048828125,0.0008392174208093905,0.4476900991242594,0.6047780544698936
2021-04-09,55.439558621742634,55.5040597426494,53.53674602827243,53.76895523071289,61498731,-0.02205536007359976,6.5522,3450.679931640625,-0.00915137377515196,0.4342014029115636,0.5990433979207241
2021-04-12,53.7721847120786,54.63006148965135,52.44021580531651,52.71757507324219,60380400,-0.01955366536246461,6.5475,3412.949951171875,-0.010934071318173921,0.43751277047735426,0.5989893552457907
2021-04-13,52.72402067750791,54.06244111491099,52.72402067750791,52.89495086669922,47028882,0.003364642497508674,6.5431,3396.469970703125,-0.004828661628363928,0.417022631274826,0.5942511931389178
2021-04-14,53.859255606598566,55.14930017655164,53.859255606598566,55.133174896240234,88647435,0.04231451193104552,6.5292,3416.719970703125,0.005962072438346233,0.44391823338507763,0.6015396252962916
2021-04-15,54.343014611576116,54.39139413730906,52.73046463676091,53.37226104736328,74249967,-0.03193927888591519,6.522,3398.989990234375,-0.005189181618855732,0.45676574423026817,0.6033214515707161
2021-04-16,53.34324375792532,53.66575677305858,51.70811657494278,53.31099319458008,70379832,-0.0011479343685446564,6.5203,3426.6201171875,0.008128922718957377,0.4545019588683055,0.5908126199633399
2021-04-19,53.21423840009194,57.08436482918954,52.94977862891262,56.77798080444336,152205150,0.06503325866034992,6.5085,3477.550048828125,0.014863022424098649,0.49208160334806944,0.6074173057593085
2021-04-20,56.439344104958366,56.439344104958366,54.75584112811495,55.226707458496094,112703109,-0.027321742055079645,6.4981,3472.93994140625,-0.0013256768003752084,0.499764156646547,0.6088994022316752
2021-04-21,54.504275455127114,55.01706968045919,53.91408062592826,54.372047424316406,69146664,-0.015475484118295135,6.4903,3472.929931640625,-2.8822167368325324e-06,0.4926333604630692,0.6078150229771011
2021-04-22,54.82678652242443,55.400856090719024,53.93021135182055,54.41075134277344,59252532,0.0007118348543138087,6.491,3465.110107421875,-0.002251650442903097,0.4726425907388183,0.6046131300666847
2021-04-23,53.917312029220355,55.271857800786336,53.623827481131755,54.58490753173828,68648397,0.0032007679487406904,6.4945,3474.169921875,0.002614581982177011,0.47062550513509965,0.5895971052781319
2021-04-26,54.8267944514888,55.794326161701434,53.93989284435427,54.0205192565918,95854230,-0.010339639667216072,6.4844,3441.169921875,-0.009498671838765405,0.4195347869794248,0.5848283792169273
2021-04-27,53.536745621120325,53.98826084571402,52.698219983189205,53.19488525390625,76691763,-0.015283710968490904,6.483,3442.610107421875,0.00041851625452138386,0.4187448800455152,0.5633454204620566
2021-04-28,53.16908923731108,54.35592689680052,52.55631748677779,53.375492095947266,65523594,0.003395191871905734,6.4771,3457.070068359375,0.004200290037586818,0.41843164900172064,0.5628211334581578
2021-04-29,52.56921823793118,53.19166369570112,52.31121004487942,52.55309295654297,82756212,-0.015407804351966647,6.471,3474.89990234375,0.00515749858458503,0.4110992017688484,0.5619227110472768
2021-04-30,52.08222793000994,52.311207653422635,50.54062674022622,51.14049530029297,107969742,-0.02687943899739831,6.4749,3446.860107421875,-0.008069238167972226,0.4076540607437062,0.5565961218071644
2021-05-06,50.63415574705548,50.63415574705548,48.376583099365234,48.376583099365234,126947424,-0.054045471884819674,6.4635,3441.280029296875,-0.001618887320951834,0.4127236186348077,0.5637686780017899
2021-05-07,47.77026050263771,48.36368117153415,46.2447845765747,46.425392150878906,113394114,-0.04033337667686432,6.431,3418.8701171875,-0.00651208617682697,0.4270354889347958,0.5675040663646775
2021-05-10,46.42539680978712,47.844443810273056,45.61589582019713,47.409053802490234,78221625,0.021188009536128538,6.4156,3427.989990234375,0.002667510825002495,0.43405618913835764,0.5380619268171699
2021-05-11,46.34476912285117,47.97667054493678,45.46431543836937,47.267147064208984,80891988,-0.0029932413094014843,6.4285,3441.85009765625,0.004043217005113675,0.43405483462376854,0.5379889279624297
2021-05-12,47.81540733626534,49.98912752540806,47.81540733626534,49.57954025268555,115397742,0.04892178462422003,6.4566,3462.75,0.0060722872149434615,0.4731485279327655,0.5509376652639122
2021-05-13,48.61846797109904,48.69909438256198,47.91217027233021,48.05084991455078,63808827,-0.030833088212268378,6.4506,3429.5400390625,-0.009590631994079835,0.47983027434764564,0.54849018103513
2021-05-14,47.69930672022238,49.69887102499105,47.18651615782373,49.51504135131836,90083598,0.03047170735525717,6.4367,3490.3798828125,0.01773994269115775,0.494904210621953,0.5535333907688469
2021-05-17,50.12780962819749,51.88549091401309,49.81174824745228,51.53072738647461,108900768,0.04070856006873913,6.4388,3517.6201171875,0.007804375251283524,0.49299003137129793,0.5578321072052914
2021-05-18,51.601679774792515,52.18220090060348,50.59544610939204,51.18241882324219,58485636,-0.006759240183437543,6.425,3529.010009765625,0.0032379541276992274,0.48129410826728425,0.5495409882611303
2021-05-19,51.56943597315052,56.116835445712525,51.562984384266024,55.72337341308594,178947261,0.08872098455381483,6.4342,3510.9599609375,-0.005114762717639221,0.5784689687776962,0.5821980849796886
2021-05-20,54.82679056624212,57.26497074609957,54.53653181191534,55.77497482299805,149966544,0.0009260281054699337,6.4339,3506.93994140625,-0.0011449915624148765,0.5297522076162423,0.58237358808724
2021-05-21,56.120059663471515,57.40365269323922,54.859043503324905,55.85882568359375,100489653,0.0015033778296056344,6.4339,3486.56005859375,-0.005811300778743256,0.5200958332002696,0.5673631095379341
2021-05-24,55.44278689268014,56.60059978071043,54.82034145193995,55.94590377807617,81516861,0.0015588959026038296,6.4177,3497.280029296875,0.003074655397575121,0.5164103390103629,0.5553986893448996
2021-05-25,56.439336644427584,57.40686815085114,55.69756273555884,56.9295539855957,99456861,0.01758216671986279,6.41,3581.340087890625,0.024035838677364918,0.5193498994564669,0.5389100677709964
2021-05-26,57.406875796257594,59.528994543223284,56.76185347579168,56.816680908203125,103673397,-0.0019826798119855216,6.3905,3593.360107421875,0.0033562910073501317,0.5196180869809753,0.5388614347814303
2021-05-27,57.72938339533819,57.948693118466025,56.278085985553034,57.229496002197266,70207830,0.007265737586134469,6.3824,3608.85009765625,0.004310725830784845,0.5175996062858863,0.5268463281036255
2021-05-28,57.22949624438692,59.664446860879195,56.784428898464135,58.59371566772461,111358461,0.02383770189894685,6.3674,3600.780029296875,-0.002236188298487707,0.5175121246936616,0.5089062642588493
2021-05-31,56.52319240959794,57.764861120123435,54.88483959481597,57.63262939453125,131265948,-0.016402548673368322,6.3674,3615.47998046875,0.004082435209113777,0.5232398266973223,0.5096750241279651
2021-06-01,57.642305218443965,61.567255120590026,57.642305218443965,61.102840423583984,154081236,0.06021260986197552,6.3796,3624.7099609375,0.0025529059816709054,0.5533486571441038,0.5253521194226507
2021-06-02,61.27700053781685,61.87364699716484,59.72895144316942,60.14821243286133,88304892,-0.015623299737047902,6.3805,3597.139892578125,-0.0076061446726745086,0.5452860602465678,0.5148036381973152
2021-06-03,60.1804685171374,60.470727269864696,58.10995140595168,59.309688568115234,75240171,-0.013940960684111325,6.4036,3584.2099609375,-0.0035945034184805547,0.50085545314674,0.5151174956527522
2021-06-04,58.57113742117753,61.922021623654445,58.219599664760345,61.083492279052734,95954517,0.02990748651293873,6.3945,3591.840087890625,0.0021288169600224283,0.4668319817883182,0.475267388623962
2021-06-07,61.59950595553186,62.20260396544363,60.309465124741855,61.38987731933594,76355406,0.00501584026799784,6.3963,3599.5400390625,0.0021437344045003304,0.4671568364166199,0.4694023730871958
2021-06-08,62.56702915006008,66.30815259625618,62.325146295895316,65.4083480834961,167771568,0.06545819831593724,6.4,3580.110107421875,-0.0053978929056962555,0.49749263088627443,0.4815074374263497
2021-06-09,65.43738027307943,65.63089100738503,63.54101936696291,65.14712524414062,94966746,-0.00399372323272873,6.3865,3591.39990234375,0.0031534770113550437,0.48757589586255773,0.47762045001870507
2021-06-10,65.16324592930123,69.6783905297605,64.82461137606072,69.05272674560547,132300096,0.05995048111222867,6.3929,3610.860107421875,0.005418556999298607,0.4828795187364913,0.4916756008644286
2021-06-11,69.11400005298206,74.1612897911326,68.39802882105323,73.2163314819336,162025533,0.06029602207697171,6.3967,3589.75,-0.005846282269004188,0.5036632147655254,0.49664024271504614
2021-06-15,74.67409126042502,76.69300302308699,72.52294407322901,74.92565155029297,155430225,0.023346158346941426,6.4052,3556.56005859375,-0.009245752881468117,0.49803119617180036,0.4978342067291075
2021-06-16,72.88738663523677,74.71279506560681,67.94007352725191,68.04972839355469,185452770,-0.09176994813482398,6.3969,3518.330078125,-0.010749145196177534,0.6308377572334266,0.5359388387666043
2021-06-17,68.0368231128848,74.85469818115234,67.99489516799424,74.85469818115234,155993274,0.0999999551540045,6.4477,3525.60009765625,0.002066326743033864,0.6492979147774731,0.5712003545509504
2021-06-18,76.11247362712643,81.37584721702247,75.67708741573726,79.01506805419922,171568803,0.05557927523772199,6.4525,3525.10009765625,-0.00014181982815697491,0.6617151486548658,0.572105710725397
2021-06-21,78.65386854929308,80.48572843291868,74.86436495279666,78.23460388183594,129157905,-0.009877409354731359,6.4659,3529.179931640625,0.0011573668467137477,0.6667809526221157,0.5727892755962114
2021-06-22,78.37006347266119,79.66010813030225,76.1124871672095,76.71881103515625,94928424,-0.019374966721492082,6.4811,3557.409912109375,0.007999019890047476,0.6776052027720667,0.570912555332813
2021-06-23,75.14495992664932,80.56313599582865,74.98370710311696,78.4668197631836,118350180,0.022784617024712794,6.4727,3566.219970703125,0.002476537371687293,0.6779390255866619,0.5646819184196388
2021-06-24,78.69256215101738,81.23071567620715,77.46056725447782,78.9795913696289,93685512,0.006534884528172302,6.4701,3566.64990234375,0.00012055668022648014,0.6754396501308669,0.5635995925215747
2021-06-25,79.66010019927698,80.19546391771274,76.7575055448298,79.01184844970703,88950708,0.00040842298014887035,6.4545,3607.56005859375,0.011470191179436151,0.6772485455842062,0.5527671365609921
2021-06-28,79.01185176372525,82.24018532542858,78.53776335048441,81.79834747314453,104181594,0.035266850201728595,6.4555,3606.3701171875,-0.000329846596293093,0.6799624079752904,0.5536323184103887
2021-06-29,83.01422030059604,83.72374008100758,80.6276416873704,81.69192504882812,91877262,-0.0013010339157688566,6.4635,3573.179931640625,-0.009203211114881094,0.6719864358049188,0.5539088544173872
2021-06-30,80.62763629253062,82.72395231160175,79.33759169065898,80.95014190673828,85622193,-0.009080250485546393,6.4566,3591.199951171875,0.0050431324131432476,0.6597654133615014,0.5504827489502309
2021-07-01,80.95013116025274,81.43389689902253,75.98347154399733,76.30598449707031,126780861,-0.0573705900975251,6.4679,3588.780029296875,-0.0006738477132720577,0.700813487958475,0.5646704751519803
2021-07-02,75.14495201346027,78.53131262280453,73.81943844207805,77.0929183959961,112278039,0.010312872628699177,6.4721,3518.760009765625,-0.01951081397010801,0.6937493162893725,0.5602911403563003
2021-07-05,76.12537330524258,80.62762173057261,75.97379052676574,80.48249053955078,97470348,0.04396736060948925,6.4721,3534.320068359375,0.004422028939332634,0.6997661417038094,0.5656449900633007
2021-07-06,82.24018439561307,84.18169914631726,77.72503947759044,80.78888702392578,155375010,0.0038069955628974306,6.4786,3530.260009765625,-0.0011487523810017608,0.7000036083085449,0.5608500123235245
2021-07-07,78.6925726402835,83.40122101649375,77.68633888988869,82.26921081542969,115915968,0.018323359140540063,6.4718,3553.719970703125,0.0066453918047406635,0.6742356729497748,0.5609313602036315
2021-07-08,81.5951665337291,84.34940429406811,80.98884270213566,81.25975036621094,118172985,-0.012270209464917192,6.4898,3525.5,-0.007940966349563428,0.6775351705613684,0.559096129360828
2021-07-09,80.91144397077238,82.23696499741143,78.00884900164687,80.24707794189453,109484097,-0.012462165090990629,6.4788,3524.090087890625,-0.0003999183404835849,0.6580068806990769,0.5578174006427558
2021-07-12,81.69191533207496,88.01634679761837,81.1113978750271,85.9426040649414,168017124,0.07097487247038337,6.4751,3547.840087890625,0.0067393282826704315,0.6701664032862719,0.5726227957551291
2021-07-13,85.94582510470275,86.99076089859275,83.92368042680376,85.4975357055664,83194173,-0.005178669697263216,6.4685,3566.52001953125,0.005265156032365326,0.6696542279102211,0.5689947277002158
2021-07-14,84.17524170271882,84.17524170271882,79.01507116842905,79.10860443115234,183815058,-0.07472649616962124,6.4688,3528.5,-0.010660256867490392,0.6381483270454903,0.5882419713532897
2021-07-15,77.08001520064845,78.54744157580288,74.1774203933226,76.24149322509766,165569601,-0.03624272260484529,6.46,3564.590087890625,0.010228167178864878,0.5565677016434385,0.5947429260281809
2021-07-16,76.0318665723859,76.0318665723859,71.28450830042196,71.89405059814453,168822444,-0.0570220026268059,6.4785,3539.300048828125,-0.007094795878048843,0.5549825050776593,0.5961807290577081
2021-07-19,70.95231416496766,74.81921446390112,69.11400279447207,72.23268127441406,111656169,0.004710134892278228,6.4893,3539.1201171875,-5.083819911921861e-05,0.5553930211708872,0.5924506062656134
2021-07-20,70.95231083189002,74.00325487547047,70.66527422976372,73.37113952636719,74024898,0.015760985635132174,6.4845,3536.7900390625,-0.0006583778023481202,0.5559897388434335,0.5912598852011606
2021-07-21,74.56443214195212,79.01185010126989,74.18064383112936,77.7992172241211,141453357,0.06035176400882536,6.4664,3562.660888671875,0.007314782422377819,0.5926605771934369,0.6016589801900222
2021-07-22,79.43434431470553,80.44702967133142,77.45735313499745,80.29222106933594,112431981,0.032044073631654735,6.47,3574.73388671875,0.003388758690242799,0.6030807145723841,0.6038464996703541
2021-07-23,79.8020145412599,84.49776740903235,79.04088943877234,83.42703247070312,138168681,0.03904252939596886,6.4808,3550.39990234375,-0.006807215626709495,0.6175599949470508,0.6062100748858934
2021-07-26,80.81467667461574,83.76887640319812,77.72824892468918,80.15998077392578,121328472,-0.039160588600878565,6.4825,3467.43994140625,-0.02336637089324367,0.6231794829972334,0.6120708285315968
2021-07-27,79.3375904019014,83.16901461355744,76.49949675289389,76.98648834228516,113312160,-0.039589485938011704,6.5104,3381.179931640625,-0.0248771460279833,0.6386434267262799,0.6196204083855075
2021-07-28,74.17418609959263,77.75728284135637,72.2391231164427,76.27373504638672,99659589,-0.009258160896097878,6.4905,3361.590087890625,-0.00579378919373108,0.6386691949570321,0.6188037228542695
2021-07-29,79.64075067888707,82.98195759297779,78.31201129600484,82.94970703125,128655315,0.08752648576607935,6.4562,3411.719970703125,0.014912550757774312,0.6785144369263947,0.6362456591795455
2021-07-30,82.9464917987459,86.52958175401045,81.31458673870277,85.37176513671875,137398197,0.029199115851684443,6.4609,3397.360107421875,-0.004208980632806947,0.6837506675070352,0.62383323071878
2021-08-02,89.01290755871317,93.90861511230469,88.14212763886795,93.90861511230469,186677709,0.09999617510443404,6.462,3464.2900390625,0.019700570302927156,0.7506749337409223,0.6412650387375033
2021-08-03,96.43064683937324,96.43064683937324,88.69361984704109,90.32875061035156,146804559,-0.03812072510782949,6.47,3447.989990234375,-0.00470516286001732,0.7688994110894485,0.6493424023368822
2021-08-04,91.27370878496467,99.36227416992188,90.94797735355712,99.36227416992188,160291917,0.1000071793147892,6.4655,3477.219970703125,0.008477397136168241,0.8369425228761633,0.673312561059973
2021-08-05,97.07566368048695,98.76884381804382,95.09867272606701,96.57899475097656,110646873,-0.028011430315952324,6.4608,3466.550048828125,-0.0030685208197634983,0.8445231102128713,0.6744029392198456
2021-08-06,100.99571415795896,102.38318878064152,96.31699661760506,97.92389678955078,136087881,0.013925409371281727,6.4825,3458.22998046875,-0.0024001004578565466,0.8404020181414923,0.6684587885576142
2021-08-09,95.18766308873366,95.96206674399164,91.31562265645067,94.71978759765625,102486237,-0.03272040121912745,6.4857,3494.6298828125,0.010525587525794355,0.8231926946315116,0.6738451536959369
2021-08-10,94.72300459056252,97.54636463410121,90.99294017130865,94.21964263916016,99310548,-0.005280258446319297,6.4852,3529.929931640625,0.01010122674270586,0.8232112777705355,0.6719902568892905
2021-08-11,93.25162526311098,96.42346924730656,92.33523879195185,95.18441772460938,79198185,0.010239638555455954,6.4783,3532.6201171875,0.000762107350279484,0.765781154498978,0.6709762566007276
2021-08-12,94.54230282532127,101.1183186730462,93.37101166994937,99.69857025146484,114833694,0.04742533110740843,6.4782,3524.739990234375,-0.0022306748791881548,0.7557597732998337,0.6557789820632638
2021-08-13,97.76901221338848,100.83437482100835,96.15243724927015,96.80745697021484,74071938,-0.02899854304788807,6.4768,3516.300048828125,-0.002394486240015925,0.726540878571081,0.660509442251601
2021-08-16,95.83299332537567,95.83299332537567,91.96095319101705,92.09001922607422,91520103,-0.04873010707834269,6.4742,3517.340087890625,0.00029577654012968857,0.7614362272729347,0.6712289005671995
2021-08-17,91.46081825787769,93.73564791994662,89.7022675463853,90.44763946533203,81617520,-0.017834503397271217,6.4854,3446.97607421875,-0.020004893446079253,0.769283706613855,0.6733495553295779
2021-08-18,92.0932470666567,92.95800279937104,89.76357410407368,91.52857208251953,66516906,0.011950921257616764,6.4841,3485.285888671875,0.011114035499015795,0.7474797273070803,0.673138731321984
2021-08-19,91.5285758834343,96.3750810552062,89.88618909362381,94.77464294433594,108501537,0.03546510983357032,6.4942,3465.554931640625,-0.00566121622773641,0.7489646353411661,0.6749447153745607
2021-08-20,93.25164132714262,94.73592297589686,90.99294865063362,91.98999786376953,74151960,-0.029381752271036454,6.5012,3427.333984375,-0.011028810109649845,0.7523650573513396,0.6796120935815236
2021-08-23,90.83160853227916,95.00695670747986,88.91171807080939,93.509765625,88748061,0.016521010941658476,6.4805,3477.1298828125,0.014529047552563013,0.7338358352676171,0.6790872850829309
2021-08-24,94.47455016390424,97.4463406638111,93.59043748662057,96.236328125,82319718,0.02915805083860734,6.471,3514.470947265625,0.010739047925043765,0.7141243964631121,0.6783097694632397
2021-08-25,96.09112350514891,96.7364684384002,93.89697141101948,95.5748519897461,53743614,-0.006873455670448281,6.4756,3540.3798828125,0.007372072763052184,0.7132256540362453,0.6707657210416782
2021-08-26,95.83299152294575,96.40411388706333,91.1542739868164,91.1542739868164,79104477,-0.046252522613416724,6.4809,3501.6640625,-0.010935498899554252,0.6834778919510096,0.6783359648282631
2021-08-27,90.66704027793222,95.51999984202723,90.34760259032865,92.97736358642578,78866790,0.020000045196707283,6.4711,3522.156982421875,0.005852337504713256,0.6800336967235135,0.6772464691368609
2021-08-30,89.52157127320099,92.92896334635529,88.39867608780725,90.98326110839844,125727702,-0.02144718242278132,6.4658,3528.15087890625,0.001701768692959682,0.5853649666555132,0.6784593273495647
2021-08-31,92.56757460270323,92.56757460270323,86.00769478187271,89.37960052490234,98900502,-0.017625885948245767,6.4604,3543.93994140625,0.004475166465923497,0.57248190482694,0.6804045772539293
2021-09-01,89.37959261859103,89.69258291302444,83.11979411525301,85.92701721191406,86302266,-0.03862831443318371,6.4586,3567.10009765625,0.006535143550093547,0.4499025159075465,0.6757434016024912
2021-09-02,86.15611282613827,87.76300550065935,84.7654035257874,86.15288543701172,49573329,0.0026286054424606853,6.456,3597.0400390625,0.008393356111851658,0.4438986384851742,0.6754848396353421
2021-09-03,86.15611336210613,87.44356837440593,80.79656471568514,81.99366760253906,86389239,-0.04827717392603814,6.4528,3581.72998046875,-0.004256293626839991,0.46264192891358646,0.6746700062943871
2021-09-06,83.89096759594172,90.02492726034625,83.57152991851386,89.57318878173828,119336643,0.09244032375695932,6.4528,3621.860107421875,0.011204118448893574,0.5751381891595696,0.6892369825122842
2021-09-07,89.57318754434439,90.70575742175289,88.17602345356087,89.04077911376953,62290059,-0.005943850779568272,6.4662,3676.590087890625,0.015111014463700112,0.5751905295857062,0.6883897722132826
2021-09-08,89.66999384868896,90.11527757644353,86.67239162084512,86.98860931396484,54773418,-0.02304752743888938,6.4612,3675.18994140625,-0.00038082746536971523,0.5777664880649229,0.6615255260670752
2021-09-09,87.76624059392557,90.21208479346087,85.76568750898426,87.67266845703125,64876923,0.00786377835513452,6.4547,3693.1298828125,0.004881364417150591,0.5474499270565871,0.6312292089518525
2021-09-10,87.67266266688529,87.93724949837538,84.7460484185207,85.70437622070312,71627208,-0.022450465703491074,6.444,3703.110107421875,0.0027023757425435058,0.5442618594571522,0.6238937817632423
2021-09-13,86.58204091034875,87.75978685860082,83.62960756677701,84.3330307006836,64047537,-0.01600088094087615,6.4511,3715.3701171875,0.0033107332512347654,0.521734162341452,0.62452185665665
2021-09-14,84.34271003102484,89.05692146742138,82.94555324073045,86.87244415283203,106407000,0.03011173001906431,6.4382,3662.60009765625,-0.014203166270604695,0.532383988564922,0.6255216435359551
2021-09-15,86.44007700017825,87.12090850178329,83.89420572512546,84.2652816772461,65642733,-0.030011386245783922,6.432,3656.219970703125,-0.0017419665764787373,0.5391276852975295,0.6276801261928523
2021-09-16,84.26527949036031,85.43334339849586,80.83852295864966,80.99017333984375,66242913,-0.03886663964343828,6.4566,3607.090087890625,-0.013437343268778212,0.5322351341564638,0.633134617379305
2021-09-17,81.63551361460752,82.92618870928055,80.82560875209607,82.31957244873047,41826321,0.016414326010989244,6.4655,3613.969970703125,0.0019073221474552593,0.5318647454162093,0.6338997428275399
2021-09-22,80.02216253381476,81.13214819087706,78.74116215996071,79.76403045654297,49023858,-0.031044160169552915,6.4611,3628.489990234375,0.0040177476982259375,0.5331182894332177,0.6333591328273463
2021-09-23,81.90332886272546,83.09397705851396,80.30611084330465,80.64168548583984,44935254,0.011003142948939004,6.459,3642.219970703125,0.0037839378104120858,0.5203517074897942,0.633724055256361
2021-09-24,80.9772651230844,83.08752721215777,79.6994922223364,81.2386245727539,47480100,0.0074023637194300385,6.466,3613.070068359375,-0.008003333839862181,0.5233298384522456,0.6335539895369482
2021-09-27,81.95817951116294,83.08430207252752,79.63495397817101,81.47417449951172,53997282,0.0028994819643564096,6.456,3582.830078125,-0.008369610791441495,0.5038861181829236,0.621838409846391
2021-09-28,81.28056914216388,81.90009491818003,79.47038788032715,79.65431213378906,48733314,-0.022336677565644614,6.4595,3602.219970703125,0.005411892876670432,0.49826157798723,0.6235344965476084
2021-09-29,78.40881623765384,79.0154325378956,75.82745849407591,76.1501235961914,73666443,-0.043992452432605855,6.4702,3536.2900390625,-0.01830258345598923,0.5129932445254796,0.6238772249101163
2021-09-30,76.8599899664678,80.57068977686986,76.53731752782558,80.50938415527344,67511403,0.05724561370639791,6.4434,3568.169921875,0.009015064505554893,0.5616206398813992,0.6348504849073544
2021-10-08,83.24241386147283,83.88775885200927,80.6675108345849,81.6355209350586,58231185,0.013987646180639635,6.4435,3592.169921875,0.006726137074601013,0.5503159879708042,0.6343988427838748
2021-10-11,81.66777653156717,84.89447151169405,80.02215514949228,82.5228500366211,63591819,0.010869399636322274,6.4435,3591.7099609375,-0.00012804542866939883,0.5520098575275858,0.6341596504459835
